recording_name,trial_number,target_word,age_months,subject_id,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred
201_weisleder_stl_24,84,plátano,24,184,banana,distractor,71,29,0.71,NA,1,1,NA,890,1,1183.3333333333335,1183.3333333333335,2366.666666666667,-1
201_weisleder_stl_24,131,jugo,24,184,juice,distractor,73,27,0.73,NA,1,1,NA,840,1,1216.6666666666667,1216.6666666666667,2433.3333333333335,-1
202_weisleder_stl_19,1,globo,19,185,balloon,distractor,73,27,0.73,NA,1,1,NA,840,1,1216.6666666666667,1216.6666666666667,2433.3333333333335,-6
202_weisleder_stl_19,9,zapato,19,185,shoe,distractor,73,28,0.7227722772277227,NA,1,1,NA,840,1,1216.6666666666667,1216.6666666666667,2433.3333333333335,-6
202_weisleder_stl_19,13,jugo,19,185,juice,distractor,32,63,0.3368421052631579,NA,1,0,NA,NA,1,533.3333333333334,533.3333333333334,1066.6666666666667,-6
202_weisleder_stl_19,17,libro,19,185,book,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
202_weisleder_stl_19,25,plátano,19,185,banana,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
202_weisleder_stl_19,35,galleta,19,185,cookie,distractor,67,29,0.6979166666666666,NA,1,1,NA,540,2,1116.6666666666667,1116.6666666666667,2233.3333333333335,-6
202_weisleder_stl_19,39,plátano,19,185,banana,distractor,78,24,0.7647058823529411,NA,1,1,NA,715,1,1300,1300,2600,-6
202_weisleder_stl_19,61,zapato,19,185,shoe,distractor,84,13,0.865979381443299,NA,1,1,NA,490,1,1400,1400,2800,-6
202_weisleder_stl_19,71,jugo,19,185,juice,distractor,40,58,0.40816326530612246,NA,1,1,NA,440,2,666.6666666666667,666.6666666666667,1333.3333333333335,-6
202_weisleder_stl_19,75,pelota,19,185,ball,distractor,44,49,0.4731182795698925,NA,1,1,NA,540,2,733.3333333333334,733.3333333333334,1466.6666666666667,-6
202_weisleder_stl_19,89,plátano,19,185,banana,distractor,89,12,0.8811881188118812,NA,1,1,NA,440,1,1483.3333333333335,1483.3333333333335,2966.666666666667,-6
202_weisleder_stl_19,93,libro,19,185,book,distractor,55,42,0.5670103092783505,NA,1,1,NA,815,2,916.6666666666667,916.6666666666667,1833.3333333333335,-6
202_weisleder_stl_19,100,galleta,19,185,cookie,distractor,65,33,0.6632653061224489,NA,1,1,NA,415,2,1083.3333333333335,1083.3333333333335,2166.666666666667,-6
202_weisleder_stl_19,109,zapato,19,185,shoe,distractor,94,8,0.9215686274509803,NA,1,1,NA,315,0,1566.6666666666667,1566.6666666666667,3133.3333333333335,-6
202_weisleder_stl_19,112,libro,19,185,book,distractor,22,68,0.24444444444444444,NA,1,1,NA,340,1,366.6666666666667,366.6666666666667,733.3333333333334,-6
203_weisleder_stl_25,10,globo,25,185,balloon,distractor,46,52,0.46938775510204084,NA,1,0,NA,NA,1,766.6666666666667,766.6666666666667,1533.3333333333335,0
203_weisleder_stl_25,79,manzana,25,185,apple,distractor,13,77,0.14444444444444443,NA,1,1,NA,890,2,216.66666666666669,216.66666666666669,433.33333333333337,0
203_weisleder_stl_25,89,galleta,25,185,cookie,distractor,0,75,0,NA,NA,0,NA,NA,0,NA,NA,NA,0
203_weisleder_stl_25,93,jugo,25,185,juice,distractor,50,41,0.5494505494505495,NA,1,1,NA,940,2,833.3333333333334,833.3333333333334,1666.6666666666667,0
203_weisleder_stl_25,121,perro,25,185,dog,distractor,55,28,0.6626506024096386,NA,1,1,NA,315,1,916.6666666666667,916.6666666666667,1833.3333333333335,0
203_weisleder_stl_25,124,manzana,25,185,apple,distractor,41,43,0.4880952380952381,NA,2,1,NA,390,2,341.6666666666667,200,966.6666666666667,0
203_weisleder_stl_25,132,plátano,25,185,banana,distractor,47,34,0.5802469135802469,NA,1,1,NA,1115,1,783.3333333333334,783.3333333333334,1566.6666666666667,0
204_weisleder_stl_19,5,pelota,19,186,ball,distractor,6,95,0.0594059405940594,NA,NA,0,NA,NA,0,NA,NA,NA,-6
204_weisleder_stl_19,9,zapato,19,186,shoe,distractor,35,51,0.4069767441860465,NA,1,1,NA,440,2,533.3333333333334,533.3333333333334,1066.6666666666667,-6
204_weisleder_stl_19,13,jugo,19,186,juice,distractor,30,62,0.32608695652173914,NA,1,1,NA,1340,2,500.00000000000006,500.00000000000006,1000.0000000000001,-6
204_weisleder_stl_19,35,galleta,19,186,cookie,distractor,45,45,0.5,NA,1,1,NA,415,2,750,750,1500,-6
204_weisleder_stl_19,44,jugo,19,186,juice,distractor,73,28,0.7227722772277227,NA,1,1,NA,840,1,1216.6666666666667,1216.6666666666667,2433.3333333333335,-6
204_weisleder_stl_19,47,perro,19,186,dog,distractor,44,50,0.46808510638297873,NA,1,1,NA,315,1,733.3333333333334,733.3333333333334,1466.6666666666667,-6
204_weisleder_stl_19,58,libro,19,186,book,distractor,52,41,0.5591397849462365,NA,1,1,NA,615,2,866.6666666666667,866.6666666666667,1733.3333333333335,-6
204_weisleder_stl_19,61,zapato,19,186,shoe,distractor,90,11,0.8910891089108911,NA,1,1,NA,415,0,1500,1500,3000,-6
204_weisleder_stl_19,68,perro,19,186,dog,distractor,25,72,0.25773195876288657,NA,1,0,NA,NA,1,416.6666666666667,416.6666666666667,833.3333333333334,-6
204_weisleder_stl_19,79,globo,19,186,balloon,distractor,99,3,0.9705882352941176,NA,1,1,NA,190,0,1650.0000000000002,1650.0000000000002,3300.0000000000005,-6
204_weisleder_stl_19,84,galleta,19,186,cookie,distractor,70,26,0.7291666666666666,NA,2,1,NA,415,3,583.3333333333334,750,1500,-6
204_weisleder_stl_19,104,perro,19,186,dog,distractor,29,60,0.3258426966292135,NA,1,1,NA,315,1,483.33333333333337,483.33333333333337,966.6666666666667,-6
204_weisleder_stl_19,109,zapato,19,186,shoe,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
204_weisleder_stl_19,123,jugo,19,186,juice,distractor,64,32,0.6666666666666666,NA,1,1,NA,940,1,1066.6666666666667,1066.6666666666667,2133.3333333333335,-6
205_weisleder_stl_24,5,perro,24,186,dog,distractor,46,49,0.4842105263157895,NA,1,1,NA,390,1,766.6666666666667,766.6666666666667,1533.3333333333335,-1
205_weisleder_stl_24,14,pelota,24,186,ball,distractor,52,43,0.5473684210526316,NA,1,1,NA,240,1,866.6666666666667,866.6666666666667,1733.3333333333335,-1
205_weisleder_stl_24,21,cuchara,24,186,spoon,distractor,98,5,0.9514563106796117,NA,1,1,NA,215,0,1633.3333333333335,1633.3333333333335,3266.666666666667,-1
205_weisleder_stl_24,31,manzana,24,186,apple,distractor,58,12,0.8285714285714286,NA,1,1,NA,440,1,966.6666666666667,966.6666666666667,1933.3333333333335,-1
205_weisleder_stl_24,32,caballo,24,186,horse,distractor,88,7,0.9263157894736842,NA,1,1,NA,240,0,1466.6666666666667,1466.6666666666667,2933.3333333333335,-1
205_weisleder_stl_24,53,cuchara,24,186,spoon,distractor,63,31,0.6702127659574468,NA,1,1,NA,215,1,1050,1050,2100,-1
205_weisleder_stl_24,58,zapato,24,186,shoe,distractor,82,15,0.845360824742268,NA,1,1,NA,440,1,1366.6666666666667,1366.6666666666667,2733.3333333333335,-1
205_weisleder_stl_24,64,globo,24,186,balloon,distractor,97,5,0.9509803921568627,NA,1,1,NA,240,0,1616.6666666666667,1616.6666666666667,3233.3333333333335,-1
205_weisleder_stl_24,68,pelota,24,186,ball,distractor,32,61,0.34408602150537637,NA,1,1,NA,490,2,533.3333333333334,533.3333333333334,1066.6666666666667,-1
205_weisleder_stl_24,76,caballo,24,186,horse,distractor,29,64,0.3118279569892473,NA,1,0,NA,NA,1,483.33333333333337,483.33333333333337,966.6666666666667,-1
205_weisleder_stl_24,89,galleta,24,186,cookie,distractor,79,23,0.7745098039215687,NA,1,1,NA,690,1,1316.6666666666667,1316.6666666666667,2633.3333333333335,-1
205_weisleder_stl_24,97,libro,24,186,book,distractor,72,17,0.8089887640449438,NA,1,1,NA,240,1,1200,1200,2400,-1
205_weisleder_stl_24,107,galleta,24,186,cookie,distractor,75,27,0.7352941176470589,NA,1,1,NA,790,1,1250,1250,2500,-1
205_weisleder_stl_24,121,perro,24,186,dog,distractor,81,8,0.9101123595505618,NA,1,1,NA,390,0,1350,1350,2700,-1
205_weisleder_stl_24,124,manzana,24,186,apple,distractor,93,9,0.9117647058823529,NA,1,1,NA,340,0,1550,1550,3100,-1
205_weisleder_stl_24,129,pájaro,24,186,bird,distractor,87,13,0.87,NA,1,1,NA,490,1,1450,1450,2900,-1
205_weisleder_stl_24,131,jugo,24,186,juice,distractor,87,13,0.87,NA,1,1,NA,490,1,1450,1450,2900,-1
205_weisleder_stl_24,132,plátano,24,186,banana,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-1
206_weisleder_stl_19,13,globo,19,187,balloon,distractor,58,38,0.6041666666666666,NA,1,1,NA,240,1,966.6666666666667,966.6666666666667,1933.3333333333335,-6
206_weisleder_stl_19,15,perro,19,187,dog,distractor,47,52,0.47474747474747475,NA,1,0,NA,NA,1,783.3333333333334,783.3333333333334,1566.6666666666667,-6
206_weisleder_stl_19,27,libro,19,187,book,distractor,0,97,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
206_weisleder_stl_19,37,zapato,19,187,shoe,distractor,94,8,0.9215686274509803,NA,1,1,NA,315,0,1566.6666666666667,1566.6666666666667,3133.3333333333335,-6
206_weisleder_stl_19,45,libro,19,187,book,distractor,33,68,0.32673267326732675,NA,1,0,NA,NA,1,550,550,1100,-6
206_weisleder_stl_19,59,plátano,19,187,banana,distractor,63,36,0.6363636363636364,NA,1,1,NA,1090,1,1050,1050,2100,-6
206_weisleder_stl_19,71,globo,19,187,balloon,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
206_weisleder_stl_19,78,jugo,19,187,juice,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
206_weisleder_stl_19,83,pelota,19,187,ball,distractor,27,67,0.2872340425531915,NA,1,1,NA,815,2,450.00000000000006,450.00000000000006,900.0000000000001,-6
207_weisleder_stl_24,1,plátano,24,187,banana,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-1
207_weisleder_stl_24,18,caballo,24,187,horse,distractor,61,30,0.6703296703296703,NA,1,1,NA,890,1,1016.6666666666667,1016.6666666666667,2033.3333333333335,-1
207_weisleder_stl_24,26,globo,24,187,balloon,distractor,33,69,0.3235294117647059,NA,1,0,NA,NA,1,550,550,1100,-1
207_weisleder_stl_24,32,pájaro,24,187,bird,distractor,74,27,0.7326732673267327,NA,1,1,NA,815,1,1233.3333333333335,1233.3333333333335,2466.666666666667,-1
207_weisleder_stl_24,40,perro,24,187,dog,distractor,0,87,0,NA,NA,0,NA,NA,0,NA,NA,NA,-1
207_weisleder_stl_24,53,manzana,24,187,apple,distractor,93,8,0.9207920792079208,NA,1,1,NA,340,0,1550,1550,3100,-1
207_weisleder_stl_24,55,plátano,24,187,banana,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-1
207_weisleder_stl_24,68,galleta,24,187,cookie,distractor,70,31,0.693069306930693,NA,1,1,NA,915,1,1166.6666666666667,1166.6666666666667,2333.3333333333335,-1
207_weisleder_stl_24,95,perro,24,187,dog,distractor,0,100,0,NA,NA,0,NA,NA,0,NA,NA,NA,-1
207_weisleder_stl_24,103,pájaro,24,187,bird,distractor,0,87,0,NA,NA,0,NA,NA,0,NA,NA,NA,-1
207_weisleder_stl_24,113,plátano,24,187,banana,distractor,0,66,0,NA,NA,0,NA,NA,0,NA,NA,NA,-1
207_weisleder_stl_24,119,libro,24,187,book,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-1
207_weisleder_stl_24,122,cuchara,24,187,spoon,distractor,77,19,0.8020833333333334,NA,1,1,NA,740,1,1283.3333333333335,1283.3333333333335,2566.666666666667,-1
207_weisleder_stl_24,127,caballo,24,187,horse,distractor,20,77,0.20618556701030927,NA,1,0,NA,NA,2,333.33333333333337,333.33333333333337,666.6666666666667,-1
208_weisleder_stl_18,5,pelota,18,188,ball,distractor,55,44,0.5555555555555556,NA,1,1,NA,1290,1,916.6666666666667,916.6666666666667,1833.3333333333335,-7
208_weisleder_stl_18,9,zapato,18,188,shoe,distractor,21,70,0.23076923076923078,NA,1,1,NA,990,2,350,350,700,-7
208_weisleder_stl_18,13,jugo,18,188,juice,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-7
208_weisleder_stl_18,17,libro,18,188,book,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-7
208_weisleder_stl_18,29,perro,18,188,dog,distractor,0,103,0,NA,NA,0,NA,NA,0,NA,NA,NA,-7
208_weisleder_stl_18,35,galleta,18,188,cookie,distractor,54,41,0.5684210526315789,NA,1,1,NA,1315,1,900.0000000000001,900.0000000000001,1800.0000000000002,-7
208_weisleder_stl_18,39,plátano,18,188,banana,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-7
208_weisleder_stl_18,49,pelota,18,188,ball,distractor,58,41,0.5858585858585859,NA,1,1,NA,1215,1,966.6666666666667,966.6666666666667,1933.3333333333335,-7
208_weisleder_stl_18,58,libro,18,188,book,distractor,54,45,0.5454545454545454,NA,1,1,NA,1315,1,900.0000000000001,900.0000000000001,1800.0000000000002,-7
208_weisleder_stl_18,61,zapato,18,188,shoe,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-7
208_weisleder_stl_18,68,perro,18,188,dog,distractor,33,64,0.3402061855670103,NA,1,0,NA,NA,1,550,550,1100,-7
208_weisleder_stl_18,75,pelota,18,188,ball,distractor,47,45,0.5108695652173914,NA,1,1,NA,740,2,783.3333333333334,783.3333333333334,1566.6666666666667,-7
208_weisleder_stl_18,79,globo,18,188,balloon,distractor,79,19,0.8061224489795918,NA,1,1,NA,690,1,1316.6666666666667,1316.6666666666667,2633.3333333333335,-7
208_weisleder_stl_18,96,zapato,18,188,shoe,distractor,70,32,0.6862745098039216,NA,1,1,NA,915,1,1166.6666666666667,1166.6666666666667,2333.3333333333335,-7
208_weisleder_stl_18,104,perro,18,188,dog,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-7
208_weisleder_stl_18,112,libro,18,188,book,distractor,64,32,0.6666666666666666,NA,1,1,NA,990,1,1066.6666666666667,1066.6666666666667,2133.3333333333335,-7
208_weisleder_stl_18,117,globo,18,188,balloon,distractor,62,37,0.6262626262626263,NA,1,1,NA,1115,1,1033.3333333333335,1033.3333333333335,2066.666666666667,-7
208_weisleder_stl_18,123,jugo,18,188,juice,distractor,66,35,0.6534653465346535,NA,1,1,NA,1015,1,1100,1100,2200,-7
209_weisleder_stl_24,1,plátano,24,188,banana,distractor,77,24,0.7623762376237624,NA,1,1,NA,740,1,1283.3333333333335,1283.3333333333335,2566.666666666667,-1
209_weisleder_stl_24,12,galleta,24,188,cookie,distractor,51,40,0.5604395604395604,NA,1,1,NA,715,2,850.0000000000001,850.0000000000001,1700.0000000000002,-1
209_weisleder_stl_24,26,globo,24,188,balloon,distractor,31,59,0.34444444444444444,NA,1,0,NA,NA,1,516.6666666666667,516.6666666666667,1033.3333333333335,-1
209_weisleder_stl_24,29,cuchara,24,188,spoon,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-1
209_weisleder_stl_24,32,pájaro,24,188,bird,distractor,42,59,0.4158415841584158,NA,1,0,NA,NA,1,700,700,1400,-1
209_weisleder_stl_24,34,pelota,24,188,ball,distractor,64,28,0.6956521739130435,NA,1,1,NA,890,1,1066.6666666666667,1066.6666666666667,2133.3333333333335,-1
209_weisleder_stl_24,40,perro,24,188,dog,distractor,50,48,0.5102040816326531,NA,1,1,NA,1415,1,833.3333333333334,833.3333333333334,1666.6666666666667,-1
209_weisleder_stl_24,49,perro,24,188,dog,distractor,55,37,0.5978260869565217,NA,1,1,NA,415,1,916.6666666666667,916.6666666666667,1833.3333333333335,-1
209_weisleder_stl_24,55,plátano,24,188,banana,distractor,47,9,0.8392857142857143,NA,1,1,NA,390,0,616.6666666666667,616.6666666666667,1233.3333333333335,-1
209_weisleder_stl_24,62,caballo,24,188,horse,distractor,70,28,0.7142857142857143,NA,1,1,NA,915,1,1166.6666666666667,1166.6666666666667,2333.3333333333335,-1
209_weisleder_stl_24,64,jugo,24,188,juice,distractor,54,45,0.5454545454545454,NA,1,1,NA,1315,1,900.0000000000001,900.0000000000001,1800.0000000000002,-1
209_weisleder_stl_24,95,perro,24,188,dog,distractor,74,3,0.961038961038961,NA,1,1,NA,240,0,1233.3333333333335,1233.3333333333335,2466.666666666667,-1
209_weisleder_stl_24,103,pájaro,24,188,bird,distractor,32,53,0.3764705882352941,NA,1,1,NA,240,1,533.3333333333334,533.3333333333334,1066.6666666666667,-1
209_weisleder_stl_24,108,pelota,24,188,ball,distractor,48,45,0.5161290322580645,NA,1,1,NA,740,2,800,800,1600,-1
209_weisleder_stl_24,111,manzana,24,188,apple,distractor,35,56,0.38461538461538464,NA,1,1,NA,640,2,583.3333333333334,583.3333333333334,1166.6666666666667,-1
209_weisleder_stl_24,113,plátano,24,188,banana,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-1
209_weisleder_stl_24,122,cuchara,24,188,spoon,distractor,39,56,0.4105263157894737,NA,1,1,NA,440,2,650,650,1300,-1
209_weisleder_stl_24,129,globo,24,188,balloon,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-1
210_weisleder_stl_19,21,pelota,19,189,ball,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
210_weisleder_stl_19,27,libro,19,189,book,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
210_weisleder_stl_19,35,pelota,19,189,ball,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
210_weisleder_stl_19,37,zapato,19,189,shoe,distractor,57,41,0.5816326530612245,NA,1,1,NA,1240,1,950.0000000000001,950.0000000000001,1900.0000000000002,-6
210_weisleder_stl_19,45,libro,19,189,book,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
210_weisleder_stl_19,53,jugo,19,189,juice,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
210_weisleder_stl_19,59,plátano,19,189,banana,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
210_weisleder_stl_19,64,libro,19,189,book,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
210_weisleder_stl_19,75,galleta,19,189,cookie,distractor,0,87,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
210_weisleder_stl_19,83,pelota,19,189,ball,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
210_weisleder_stl_19,84,zapato,19,189,shoe,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
210_weisleder_stl_19,92,plátano,19,189,banana,distractor,31,68,0.31313131313131315,NA,1,0,NA,NA,1,516.6666666666667,516.6666666666667,1033.3333333333335,-6
210_weisleder_stl_19,99,pelota,19,189,ball,distractor,0,104,0,NA,NA,0,NA,NA,0,NA,NA,NA,-6
211_weisleder_stl_25,18,pájaro,25,189,bird,distractor,77,24,0.7623762376237624,NA,1,1,NA,740,1,1283.3333333333335,1283.3333333333335,2566.666666666667,0
211_weisleder_stl_25,25,jugo,25,189,juice,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,0
211_weisleder_stl_25,40,libro,25,189,book,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,0
211_weisleder_stl_25,42,plátano,25,189,banana,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,0
211_weisleder_stl_25,62,pájaro,25,189,bird,distractor,0,96,0,NA,NA,0,NA,NA,0,NA,NA,NA,0
211_weisleder_stl_25,68,pelota,25,189,ball,distractor,25,75,0.25,NA,1,0,NA,NA,1,416.6666666666667,416.6666666666667,833.3333333333334,0
211_weisleder_stl_25,72,perro,25,189,dog,distractor,86,13,0.8686868686868687,NA,1,1,NA,515,1,1433.3333333333335,1433.3333333333335,2866.666666666667,0
211_weisleder_stl_25,76,caballo,25,189,horse,distractor,28,44,0.3888888888888889,NA,1,1,NA,1240,1,466.6666666666667,466.6666666666667,933.3333333333334,0
211_weisleder_stl_25,84,plátano,25,189,banana,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,0
211_weisleder_stl_25,89,galleta,25,189,cookie,distractor,75,24,0.7575757575757576,NA,1,1,NA,790,1,1250,1250,2500,0
211_weisleder_stl_25,93,jugo,25,189,juice,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,0
211_weisleder_stl_25,113,cuchara,25,189,spoon,distractor,51,51,0.5,NA,1,1,NA,1390,1,850.0000000000001,850.0000000000001,1700.0000000000002,0
211_weisleder_stl_25,129,pájaro,25,189,bird,distractor,24,75,0.24242424242424243,NA,1,0,NA,NA,1,400,400,800,0
211_weisleder_stl_25,132,plátano,25,189,banana,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,0
212_weisleder_stl_18,1,globo,18,190,balloon,distractor,10,45,0.18181818181818182,NA,NA,1,NA,1340,0,NA,NA,NA,-7
212_weisleder_stl_18,5,pelota,18,190,ball,distractor,34,58,0.3695652173913043,NA,1,1,NA,940,2,566.6666666666667,566.6666666666667,1133.3333333333335,-7
212_weisleder_stl_18,9,zapato,18,190,shoe,distractor,33,52,0.38823529411764707,NA,1,1,NA,690,2,550,550,1100,-7
212_weisleder_stl_18,13,jugo,18,190,juice,distractor,58,31,0.651685393258427,NA,1,1,NA,890,1,966.6666666666667,966.6666666666667,1933.3333333333335,-7
212_weisleder_stl_18,25,plátano,18,190,banana,distractor,86,11,0.8865979381443299,NA,1,1,NA,440,0,1433.3333333333335,1433.3333333333335,2866.666666666667,-7
212_weisleder_stl_18,44,jugo,18,190,juice,distractor,44,47,0.4835164835164835,NA,1,1,NA,490,2,733.3333333333334,733.3333333333334,1466.6666666666667,-7
212_weisleder_stl_18,61,zapato,18,190,shoe,distractor,26,58,0.30952380952380953,NA,1,1,NA,740,2,266.6666666666667,266.6666666666667,533.3333333333334,-7
212_weisleder_stl_18,71,jugo,18,190,juice,distractor,47,42,0.5280898876404494,NA,1,1,NA,615,2,783.3333333333334,783.3333333333334,1566.6666666666667,-7
212_weisleder_stl_18,84,galleta,18,190,cookie,distractor,65,35,0.65,NA,1,1,NA,1040,1,1083.3333333333335,1083.3333333333335,2166.666666666667,-7
212_weisleder_stl_18,89,plátano,18,190,banana,distractor,31,54,0.36470588235294116,NA,1,1,NA,515,2,516.6666666666667,516.6666666666667,1033.3333333333335,-7
212_weisleder_stl_18,96,zapato,18,190,shoe,distractor,0,106,0,NA,NA,0,NA,NA,0,NA,NA,NA,-7
213_weisleder_stl_25,1,plátano,25,190,banana,distractor,65,26,0.7142857142857143,NA,1,1,NA,490,2,1083.3333333333335,1083.3333333333335,2166.666666666667,0
213_weisleder_stl_25,5,libro,25,190,book,distractor,65,27,0.7065217391304348,NA,1,1,NA,415,1,1083.3333333333335,1083.3333333333335,2166.666666666667,0
213_weisleder_stl_25,12,galleta,25,190,cookie,distractor,51,45,0.53125,NA,1,1,NA,215,1,850.0000000000001,850.0000000000001,1700.0000000000002,0
213_weisleder_stl_25,26,globo,25,190,balloon,distractor,81,15,0.84375,NA,1,1,NA,590,1,1350,1350,2700,0
213_weisleder_stl_25,32,pájaro,25,190,bird,distractor,29,66,0.30526315789473685,NA,1,1,NA,290,1,483.33333333333337,483.33333333333337,966.6666666666667,0
213_weisleder_stl_25,43,zapato,25,190,shoe,distractor,45,33,0.5769230769230769,NA,2,1,NA,440,1,325,400,800,0
213_weisleder_stl_25,64,jugo,25,190,juice,distractor,70,22,0.7608695652173914,NA,1,1,NA,440,1,1166.6666666666667,1166.6666666666667,2333.3333333333335,0
213_weisleder_stl_25,74,pájaro,25,190,bird,distractor,99,1,0.99,NA,1,1,NA,190,0,1650.0000000000002,1650.0000000000002,3300.0000000000005,0
213_weisleder_stl_25,80,cuchara,25,190,spoon,distractor,54,38,0.5869565217391305,NA,1,1,NA,290,1,900.0000000000001,900.0000000000001,1800.0000000000002,0
213_weisleder_stl_25,86,pelota,25,190,ball,distractor,39,55,0.4148936170212766,NA,1,1,NA,440,2,650,650,1300,0
213_weisleder_stl_25,103,pájaro,25,190,bird,distractor,33,59,0.358695652173913,NA,1,1,NA,390,1,550,550,1100,0
213_weisleder_stl_25,108,pelota,25,190,ball,distractor,51,36,0.5862068965517241,NA,1,1,NA,815,2,850.0000000000001,850.0000000000001,1700.0000000000002,0
213_weisleder_stl_25,113,plátano,25,190,banana,distractor,46,30,0.6052631578947368,NA,1,1,NA,540,2,766.6666666666667,766.6666666666667,1533.3333333333335,0
213_weisleder_stl_25,119,libro,25,190,book,distractor,55,35,0.6111111111111112,NA,1,1,NA,515,2,916.6666666666667,916.6666666666667,1833.3333333333335,0
213_weisleder_stl_25,122,cuchara,25,190,spoon,distractor,55,35,0.6111111111111112,NA,1,1,NA,315,1,916.6666666666667,916.6666666666667,1833.3333333333335,0
213_weisleder_stl_25,126,galleta,25,190,cookie,distractor,83,4,0.9540229885057471,NA,1,1,NA,315,0,1383.3333333333335,1383.3333333333335,2766.666666666667,0
214_weisleder_stl_19,1,jugo,19,191,juice,distractor,68,27,0.7157894736842105,NA,1,1,NA,790,1,1133.3333333333335,1133.3333333333335,2266.666666666667,-6
214_weisleder_stl_19,5,galleta,19,191,cookie,distractor,86,15,0.8514851485148515,NA,1,1,NA,515,1,1433.3333333333335,1433.3333333333335,2866.666666666667,-6
214_weisleder_stl_19,7,plátano,19,191,banana,distractor,82,19,0.8118811881188119,NA,1,1,NA,615,1,1366.6666666666667,1366.6666666666667,2733.3333333333335,-6
214_weisleder_stl_19,15,perro,19,191,dog,distractor,91,11,0.8921568627450981,NA,1,1,NA,390,0,1516.6666666666667,1516.6666666666667,3033.3333333333335,-6
214_weisleder_stl_19,21,pelota,19,191,ball,distractor,82,19,0.8118811881188119,NA,1,1,NA,615,1,1366.6666666666667,1366.6666666666667,2733.3333333333335,-6
214_weisleder_stl_19,24,zapato,19,191,shoe,distractor,79,23,0.7745098039215687,NA,1,1,NA,690,1,1316.6666666666667,1316.6666666666667,2633.3333333333335,-6
214_weisleder_stl_19,35,pelota,19,191,ball,distractor,75,25,0.75,NA,1,1,NA,790,1,1250,1250,2500,-6
214_weisleder_stl_19,37,zapato,19,191,shoe,distractor,83,19,0.8137254901960784,NA,1,1,NA,590,1,1383.3333333333335,1383.3333333333335,2766.666666666667,-6
214_weisleder_stl_19,43,globo,19,191,balloon,distractor,65,30,0.6842105263157895,NA,1,1,NA,190,1,1083.3333333333335,1083.3333333333335,2166.666666666667,-6
214_weisleder_stl_19,49,galleta,19,191,cookie,distractor,58,38,0.6041666666666666,NA,1,1,NA,390,1,966.6666666666667,966.6666666666667,1933.3333333333335,-6
214_weisleder_stl_19,53,jugo,19,191,juice,distractor,78,24,0.7647058823529411,NA,1,1,NA,715,1,1300,1300,2600,-6
214_weisleder_stl_19,57,perro,19,191,dog,distractor,95,7,0.9313725490196079,NA,1,1,NA,290,0,1583.3333333333335,1583.3333333333335,3166.666666666667,-6
214_weisleder_stl_19,83,pelota,19,191,ball,distractor,62,39,0.6138613861386139,NA,1,1,NA,1115,1,1033.3333333333335,1033.3333333333335,2066.666666666667,-6
